,0,1,2,3,4,5,6
1251,5.582000000000001,46.0,0.016,3.7230000000000003,26.756,0.742,0
1252,0.0,0.0,0.0,0.0,0.0,0.0,0
1253,3.589,25.0,0.02,2.6039999999999996,31.377,0.741,0
1254,0.0,0.0,0.0,0.0,0.0,0.0,0
1255,3.843,22.0,0.019,3.47,0.0,0.792,0
1256,0.0,0.0,0.0,0.0,0.0,0.0,0
1257,0.0,0.0,0.0,0.0,0.0,0.0,0
1258,6.103,51.0,0.006999999999999999,2.741,0.0,0.628,0
1259,6.26,163.0,0.017,0.98,88.613,0.457,0
1260,4.178,7.0,0.006999999999999999,0.0,0.0,0.0,0
1261,8.474,408.0,0.031,5.337000000000001,0.0,0.789,0
1262,0.0,0.0,0.0,0.0,0.0,0.0,0
1263,0.0,0.0,0.0,0.0,0.0,0.0,0
1264,5.581,72.0,0.023,4.152,38.696,0.741,0
1265,0.0,0.0,0.0,0.0,0.0,0.0,0
1266,4.085,4.0,0.009000000000000001,0.0,0.0,0.0,0
1267,3.1189999999999998,8.0,0.034,3.0239999999999996,26.697,0.613,0
1268,5.242999999999999,37.0,0.009000000000000001,2.541,57.681999999999995,0.7120000000000001,0
1269,0.0,0.0,0.0,0.0,0.0,0.0,0
1270,4.9510000000000005,143.0,0.016,0.0,0.0,0.0,0
1271,4.023,17.0,0.01,4.359,0.0,0.643,0
1272,5.303999999999999,51.0,0.004,0.0,0.0,0.0,0
1273,5.8260000000000005,158.0,0.01,3.258,0.0,0.55,0
1274,0.0,0.0,0.0,0.0,0.0,0.0,0
1275,0.0,0.0,0.0,0.0,0.0,0.0,0
1276,4.052,34.0,0.013000000000000001,0.0,0.0,0.0,0
1277,0.0,0.0,0.0,0.0,0.0,0.0,0
1278,6.824,6.0,0.005,4.263,0.0,0.669,0
1279,4.394,28.0,0.033,0.0,0.0,0.0,0
1280,0.0,0.0,0.0,0.0,0.0,0.0,0
1281,13.323,5.0,0.006,0.0,0.0,0.0,0
1282,6.183,5.0,0.006,0.0,0.0,0.0,0
1283,5.716,212.0,0.005,3.95,123.90700000000001,0.642,0
1284,0.0,0.0,0.0,0.0,0.0,0.0,0
1285,10.582,380.0,0.013000000000000001,5.191,0.0,0.627,0
1286,4.154,8.0,0.002,0.0,0.0,0.0,0
1287,2.467,10.0,0.027999999999999997,3.9560000000000004,18.498,0.6940000000000001,0
1288,6.246,42.0,0.006999999999999999,4.961,0.0,0.584,0
1289,9.521,516.0,0.003,0.0,0.0,0.0,0
1290,8.23,531.0,0.006999999999999999,4.06,32.378,0.654,0
1291,6.528,105.0,0.017,3.28,24.319000000000003,0.669,0
1292,0.0,0.0,0.0,0.0,0.0,0.0,0
1293,0.0,0.0,0.0,0.0,0.0,0.0,0
1294,4.6419999999999995,55.0,0.028999999999999998,3.2939999999999996,20.275,0.7659999999999999,0
1295,2.8960000000000004,29.0,0.011000000000000001,4.0360000000000005,0.0,0.669,0
1296,0.0,0.0,0.0,0.0,0.0,0.0,0
1297,4.455,30.0,0.033,5.175,0.0,0.5770000000000001,0
1298,0.0,0.0,0.0,0.0,0.0,0.0,0
1299,9.705,252.0,0.011000000000000001,4.631,35.052,0.688,0
1300,0.0,0.0,0.0,0.0,0.0,0.0,0
1301,6.396,289.0,0.03,0.0,0.0,0.0,0
1302,3.495,9.0,0.016,0.0,0.0,0.0,0
1303,0.0,0.0,0.0,0.0,0.0,0.0,0
1304,7.093999999999999,198.0,0.028999999999999998,7.617000000000001,0.0,0.642,0
1305,3.178,8.0,0.01,3.6710000000000003,0.0,0.7070000000000001,0
1306,0.0,0.0,0.0,0.0,0.0,0.0,0
1307,0.0,0.0,0.0,0.0,0.0,0.0,0
1308,3.198,75.0,0.013000000000000001,1.653,0.0,0.617,0
1309,0.0,0.0,0.0,0.0,0.0,0.0,0
1310,1.714,14.0,0.0,2.194,0.0,0.467,0
1311,7.297000000000001,69.0,0.01,0.0,0.0,0.0,0
1312,5.605,83.0,0.008,3.7939999999999996,0.0,0.7120000000000001,0
1313,18.276,146.0,0.008,4.043,28.478,0.597,0
1314,0.0,0.0,0.0,0.0,0.0,0.0,0
1315,7.2589999999999995,4.0,0.005,0.0,0.0,0.0,0
1316,9.387,411.0,0.006,3.6489999999999996,57.475,0.49700000000000005,0
1317,30.031999999999996,4.0,0.003,0.0,0.0,0.0,0
1318,4.4430000000000005,4.0,0.006,2.904,0.0,0.625,0
1319,0.0,0.0,0.0,0.0,0.0,0.0,0
1320,2.792,13.0,0.023,4.215,24.978,0.628,0
1321,0.0,0.0,0.0,0.0,0.0,0.0,0
1322,5.983,62.0,0.02,3.449,21.901,0.6709999999999999,0
1323,6.224,126.0,0.027999999999999997,5.355,12.314,0.628,0
1324,9.493,281.0,0.008,4.157,44.351000000000006,0.5770000000000001,0
1325,0.0,0.0,0.0,0.0,0.0,0.0,0
1326,5.88,41.0,0.019,0.0,0.0,0.0,0
1327,6.316,104.0,0.017,4.099,42.217,0.762,0
1328,0.0,0.0,0.0,0.0,0.0,0.0,0
1329,5.122999999999999,15.0,0.008,3.514,0.0,0.73,0
1330,1.901,4.0,0.011000000000000001,4.242,59.637,0.48200000000000004,0
1331,4.88,18.0,0.018000000000000002,5.005,0.0,0.8190000000000001,0
1332,0.0,0.0,0.0,0.0,0.0,0.0,0
1333,6.331,293.0,0.02,3.516,0.0,0.597,0
1334,0.0,0.0,0.0,0.0,0.0,0.0,0
1335,5.2829999999999995,75.0,0.057999999999999996,3.627,0.0,0.552,0
1336,6.736000000000001,6.0,0.004,6.08,102.426,0.722,0
1337,0.0,0.0,0.0,0.0,0.0,0.0,0
1338,2.6260000000000003,17.0,0.017,2.912,0.0,0.589,0
1339,4.92,20.0,0.013000000000000001,4.128,0.0,0.636,0
1340,1.335,7.0,0.14300000000000002,0.0,0.0,0.0,0
1341,2.21,4.0,0.016,0.0,0.0,0.0,0
1342,8.133,256.0,0.02,7.402,23.531999999999996,0.7709999999999999,0
1343,0.0,0.0,0.0,0.0,0.0,0.0,0
1344,0.0,0.0,0.0,0.0,0.0,0.0,0
1345,4.918,37.0,0.006,3.466,60.568000000000005,0.7509999999999999,0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0
1348,4.13,171.0,0.006999999999999999,0.0,0.0,0.0,0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0
1350,5.317,4.0,0.016,0.0,0.0,0.0,0
1351,0.0,0.0,0.0,0.0,0.0,0.0,0
1352,19.359,624.0,0.006,5.143,36.104,0.535,0
1353,0.0,0.0,0.0,0.0,0.0,0.0,0
1354,6.5120000000000005,280.0,0.008,3.815,0.0,0.645,0
1355,19.867,573.0,0.005,6.162999999999999,0.0,0.505,0
1356,2.736,21.0,0.012,0.0,0.0,0.0,0
1357,4.904,72.0,0.019,2.964,42.589,0.591,0
1358,6.068,190.0,0.052000000000000005,3.22,9.687999999999999,0.499,0
1359,0.0,0.0,0.0,0.0,0.0,0.0,0
1360,2.228,12.0,0.019,3.5210000000000004,73.821,0.636,0
1361,3.864,17.0,0.019,3.9960000000000004,34.825,0.7140000000000001,0
1362,6.909,75.0,0.003,0.0,0.0,0.0,0
1363,0.0,0.0,0.0,0.0,0.0,0.0,0
1364,11.392999999999999,1190.0,0.004,3.498,0.0,0.405,0
1365,0.0,0.0,0.0,0.0,0.0,0.0,0
1366,14.761,393.0,0.002,6.9479999999999995,0.0,0.451,0
1367,2.267,15.0,0.035,0.0,0.0,0.0,0
1368,8.512,1235.0,0.031,6.5360000000000005,0.0,0.615,0
1369,0.0,0.0,0.0,0.0,0.0,0.0,0
1370,9.751,995.0,0.024,0.0,0.0,0.0,0
1371,10.981,1256.0,0.013000000000000001,0.0,0.0,0.0,0
1372,8.257,251.0,0.006999999999999999,4.2669999999999995,148.32,0.621,0
1373,5.968999999999999,60.0,0.021,0.0,0.0,0.0,0
1374,8.73,1245.0,0.021,0.0,0.0,0.0,0
1375,2.4290000000000003,4.0,0.013000000000000001,3.4739999999999998,0.0,0.8390000000000001,0
1376,3.535,61.0,0.009000000000000001,4.405,66.385,0.779,0
1377,2.8289999999999997,73.0,0.055,3.045,15.083,0.7120000000000001,0
1378,3.718,26.0,0.006,3.737,99.292,0.672,0
1379,0.0,0.0,0.0,0.0,0.0,0.0,0
1380,0.0,0.0,0.0,0.0,0.0,0.0,0
1381,3.781,33.0,0.011000000000000001,4.023,0.0,0.43,0
1382,3.0269999999999997,7.0,0.023,3.134,22.83,0.633,0
1383,5.69,22.0,0.004,0.0,0.0,0.0,0
1384,5.1579999999999995,21.0,0.006,4.673,60.44,0.852,0
1385,3.406,4.0,0.006,4.393,75.19,0.602,0
1386,6.808,61.0,0.031,2.548,19.142,0.6859999999999999,0
1387,10.657,1215.0,0.019,0.0,0.0,0.0,0
1388,0.0,0.0,0.0,0.0,0.0,0.0,0
1389,6.273,136.0,0.005,0.0,0.0,0.0,0
1390,8.779,365.0,0.016,3.222,19.884,0.579,0
1391,8.517999999999999,415.0,0.022000000000000002,0.0,0.0,0.0,0
1392,1.7369999999999999,5.0,0.067,2.717,36.242,0.396,0
1393,0.0,0.0,0.0,0.0,0.0,0.0,0
1394,0.0,0.0,0.0,0.0,0.0,0.0,0
1395,5.327999999999999,26.0,0.017,3.824,0.0,0.629,0
1396,0.0,0.0,0.0,0.0,0.0,0.0,0
1397,2.329,11.0,0.015,3.033,75.682,0.755,0
1398,4.63,70.0,0.009000000000000001,3.571,0.0,0.736,0
1399,6.662000000000001,97.0,0.018000000000000002,4.941,21.553,0.73,0
1400,6.763,4.0,0.003,0.0,0.0,0.0,0
1401,5.01,79.0,0.022000000000000002,4.35,25.785999999999998,0.735,0
1402,1.9609999999999999,8.0,0.055,3.219,11.814,0.575,0
1403,6.49,196.0,0.006,5.987,0.0,0.6629999999999999,0
1404,0.0,0.0,0.0,0.0,0.0,0.0,0
1405,2.463,7.0,0.013000000000000001,4.447,82.859,0.6709999999999999,0
1406,11.755,1218.0,0.009000000000000001,4.314,0.0,0.43200000000000005,0
1407,5.686,40.0,0.018000000000000002,3.6510000000000002,0.0,0.7829999999999999,0
1408,3.927,65.0,0.019,3.315,0.0,0.73,0
1409,4.38,4.0,0.015,0.0,0.0,0.0,0
1410,2.1830000000000003,53.0,0.017,2.003,73.821,0.579,0
1411,0.0,0.0,0.0,0.0,0.0,0.0,0
1412,8.557,730.0,0.012,4.582,0.0,0.557,0
1413,2.698,16.0,0.022000000000000002,1.601,0.0,0.588,0
1414,4.4719999999999995,34.0,0.015,4.827,40.395,0.642,0
1415,0.0,0.0,0.0,0.0,0.0,0.0,0
1416,6.271,72.0,0.016,3.2,34.204,0.679,0
1417,0.0,0.0,0.0,0.0,0.0,0.0,0
1418,8.607000000000001,226.0,0.018000000000000002,4.619,26.201999999999998,0.674,0
1419,6.4910000000000005,21.0,0.018000000000000002,3.734,20.009,0.695,0
1420,8.966000000000001,365.0,0.004,0.0,0.0,0.0,0
1421,4.49,38.0,0.023,2.4930000000000003,21.456,0.723,0
1422,3.818,28.0,0.013999999999999999,4.033,44.81100000000001,0.674,0
1423,2.09,4.0,0.004,4.2669999999999995,131.45,0.504,0
1424,0.0,0.0,0.0,0.0,0.0,0.0,0
1425,0.0,0.0,0.0,0.0,0.0,0.0,0
1426,5.5120000000000005,175.0,0.009000000000000001,5.093999999999999,0.0,0.562,0
1427,5.944,59.0,0.011000000000000001,2.148,0.0,0.725,0
1428,2.459,10.0,0.027000000000000003,4.5760000000000005,0.0,0.677,0
1429,12.115,1254.0,0.01,6.0360000000000005,0.0,0.515,0
1430,3.3739999999999997,37.0,0.044000000000000004,0.0,0.0,0.0,0
1431,0.0,0.0,0.0,0.0,0.0,0.0,0
1432,0.0,0.0,0.0,0.0,0.0,0.0,0
1433,0.0,0.0,0.0,0.0,0.0,0.0,0
1434,0.0,0.0,0.0,0.0,0.0,0.0,0
1435,7.8870000000000005,193.0,0.013000000000000001,4.677,0.0,0.7140000000000001,0
1436,1.4380000000000002,4.0,0.0,2.108,0.0,0.546,0
1437,7.553,332.0,0.021,3.819,0.0,0.7070000000000001,0
1438,4.026,51.0,0.1,5.455,26.576,0.55,0
1439,2.07,5.0,0.033,2.26,0.0,0.68,0
1440,0.0,0.0,0.0,0.0,0.0,0.0,0
1441,0.0,0.0,0.0,0.0,0.0,0.0,0
1442,5.5120000000000005,93.0,0.037000000000000005,4.012,0.0,0.696,0
1443,3.7439999999999998,6.0,0.006,0.0,0.0,0.0,0
1444,4.272,32.0,0.008,4.327,65.45100000000001,0.602,0
1445,0.0,0.0,0.0,0.0,0.0,0.0,0
1446,6.888999999999999,311.0,0.006,0.0,0.0,0.0,0
1447,0.0,0.0,0.0,0.0,0.0,0.0,0
1448,2.96,4.0,0.013999999999999999,0.0,0.0,0.0,0
1449,4.618,96.0,0.19,2.8819999999999997,0.0,0.47600000000000003,0
1450,2.188,11.0,0.061,1.99,15.335,0.746,0
1451,10.415999999999999,337.0,0.003,0.0,0.0,0.0,0
1452,9.322000000000001,661.0,0.005,4.148,98.25299999999999,0.664,0
1453,5.678999999999999,189.0,0.009000000000000001,0.0,0.0,0.0,0
1454,0.0,0.0,0.0,0.0,0.0,0.0,0
1455,1.735,6.0,0.052000000000000005,0.0,0.0,0.0,0
1456,0.0,0.0,0.0,0.0,0.0,0.0,0
1457,2.7060000000000004,29.0,0.07200000000000001,4.105,0.0,0.721,0
1458,0.0,0.0,0.0,0.0,0.0,0.0,0
1459,8.274,750.0,0.008,3.892,43.045,0.374,0
1460,13.341,702.0,0.009000000000000001,0.0,0.0,0.0,0
1461,6.593,281.0,0.015,0.0,0.0,0.0,0
1462,0.0,0.0,0.0,0.0,0.0,0.0,0
1463,0.0,0.0,0.0,0.0,0.0,0.0,0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0
1465,21.802,856.0,0.002,5.14,89.072,0.418,0
1466,9.517000000000001,382.0,0.011000000000000001,5.6129999999999995,26.658,0.695,0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0
1468,4.246,33.0,0.033,5.234,0.0,0.529,0
1469,0.0,0.0,0.0,0.0,0.0,0.0,0
1470,2.572,34.0,0.040999999999999995,2.5540000000000003,29.311999999999998,0.5920000000000001,0
1471,5.2860000000000005,11.0,0.004,0.0,0.0,0.0,0
1472,10.331,561.0,0.009000000000000001,5.61,0.0,0.6990000000000001,0
1473,6.398,63.0,0.006999999999999999,0.0,0.0,0.0,0
1474,0.0,0.0,0.0,0.0,0.0,0.0,0
1475,0.0,4.0,0.15,0.0,0.0,0.0,0
1476,0.0,0.0,0.0,0.0,0.0,0.0,0
1477,4.638,11.0,0.008,5.141,0.0,0.625,0
1478,13.56,591.0,0.012,5.4510000000000005,0.0,0.574,0
1479,4.5760000000000005,4.0,0.013000000000000001,4.131,34.825,0.655,0
1480,10.417,1245.0,0.017,4.84,35.596,0.47,0
1481,3.8689999999999998,20.0,0.045,2.124,30.793000000000003,0.7090000000000001,0
1482,0.0,0.0,0.0,0.0,0.0,0.0,0
1483,11.834000000000001,7.0,0.002,0.0,0.0,0.0,0
1484,3.215,27.0,0.037000000000000005,4.163,39.727,0.529,0
1485,5.837000000000001,340.0,0.027999999999999997,3.6639999999999997,0.0,0.507,0
1486,4.865,18.0,0.013000000000000001,0.0,0.0,0.0,0
1487,0.0,0.0,0.0,0.0,0.0,0.0,0
1488,9.342,458.0,0.006,4.875,47.153999999999996,0.62,0
1489,3.5660000000000003,20.0,0.019,3.8689999999999998,56.092,0.59,0
1490,5.119,102.0,0.018000000000000002,2.918,37.264,0.722,0
1491,3.688,64.0,0.018000000000000002,0.0,0.0,0.0,0
1492,4.256,44.0,0.006999999999999999,0.0,0.0,0.0,0
1493,12.647,904.0,0.002,7.5889999999999995,0.0,0.5870000000000001,0
1494,11.472000000000001,445.0,0.013999999999999999,0.0,0.0,0.0,0
1495,4.657,73.0,0.026000000000000002,4.779,27.593000000000004,0.68,0
1496,0.0,0.0,0.0,0.0,0.0,0.0,0
1497,14.042,1244.0,0.006999999999999999,0.0,0.0,0.0,0
1498,6.281000000000001,57.0,0.008,0.0,0.0,0.0,0
1499,4.965,35.0,0.023,3.614,23.205,0.6679999999999999,0
1500,18.680999999999997,17.0,0.001,0.0,0.0,0.0,0
1501,1.642,25.0,0.096,3.0780000000000003,29.587,0.536,0
1502,5.2620000000000005,108.0,0.006999999999999999,3.522,0.0,0.722,0
1503,0.0,0.0,0.0,0.0,0.0,0.0,0
1504,5.3,46.0,0.01,0.0,0.0,0.0,0
1505,6.597,125.0,0.024,4.9639999999999995,0.0,0.752,0
1506,0.0,0.0,0.0,0.0,0.0,0.0,0
1507,3.529,16.0,0.036000000000000004,3.378,24.478,0.66,0
1508,6.486000000000001,59.0,0.027000000000000003,0.0,0.0,0.0,0
1509,4.988,23.0,0.013999999999999999,4.968,30.351,0.688,0
1510,0.0,0.0,0.0,0.0,0.0,0.0,0
1511,0.0,0.0,0.0,0.0,0.0,0.0,0
1512,7.162999999999999,106.0,0.003,0.0,0.0,0.0,0
1513,3.3139999999999996,14.0,0.016,3.721,44.278,0.708,0
1514,2.859,14.0,0.065,4.4510000000000005,0.0,0.611,0
1515,0.0,0.0,0.0,0.0,0.0,0.0,0
1516,5.325,116.0,0.054000000000000006,1.817,0.0,0.44799999999999995,0
1517,4.601,16.0,0.004,5.718999999999999,107.37100000000001,0.715,0
1518,0.0,0.0,0.0,0.0,0.0,0.0,0
1519,0.0,0.0,0.0,0.0,0.0,0.0,0
1520,8.17,133.0,0.01,0.0,0.0,0.0,0
1521,4.468999999999999,37.0,0.006,0.0,0.0,0.0,0
1522,5.357,239.0,0.055,2.781,0.0,0.6859999999999999,0
1523,5.546,50.0,0.025,2.972,0.0,0.607,0
1524,5.273,35.0,0.006,0.0,0.0,0.0,0
1525,0.0,0.0,0.0,0.0,0.0,0.0,0
1526,0.0,0.0,0.0,0.0,0.0,0.0,0
1527,0.0,0.0,0.0,0.0,0.0,0.0,0
1528,39.955,4.0,0.001,0.0,0.0,0.0,0
1529,4.207,4.0,0.011000000000000001,0.0,0.0,0.0,0
1530,3.3710000000000004,4.0,0.003,0.0,0.0,0.0,0
1531,10.839,1191.0,0.01,6.112,0.0,0.505,0
1532,21.465,12.0,0.001,0.0,0.0,0.0,0
1533,4.6080000000000005,150.0,0.034,4.5169999999999995,12.072000000000001,0.679,0
1534,0.0,0.0,0.0,0.0,0.0,0.0,0
1535,10.165,301.0,0.012,3.6710000000000003,24.01,0.601,0
1536,4.063,57.0,0.015,1.959,22.522,0.653,0
1537,13.015999999999998,260.0,0.027999999999999997,0.0,0.0,0.0,0
1538,4.617,15.0,0.006999999999999999,0.0,0.0,0.0,0
1539,0.0,0.0,0.0,0.0,0.0,0.0,0
1540,3.991,34.0,0.008,2.101,56.063,0.623,0
1541,11.905999999999999,498.0,0.005,4.39,0.0,0.445,0
1542,3.5989999999999998,37.0,0.01,0.0,0.0,0.0,0
1543,5.949,4.0,0.031,4.428999999999999,0.0,0.615,0
1544,3.748,36.0,0.039,3.6069999999999998,0.0,0.7290000000000001,0
1545,5.997000000000001,206.0,0.008,0.0,0.0,0.0,0
1546,4.797,37.0,0.01,5.132000000000001,0.0,0.851,0
1547,0.0,0.0,0.0,0.0,0.0,0.0,0
1548,0.0,0.0,0.0,0.0,0.0,0.0,0
1549,2.819,22.0,0.015,2.405,0.0,0.37,0
1550,4.322,5.0,0.016,4.1080000000000005,38.341,0.562,0
1551,7.787000000000001,155.0,0.005,3.975,0.0,0.679,0
1552,2.62,8.0,0.013999999999999999,3.8510000000000004,0.0,0.653,0
1553,4.414,17.0,0.021,2.949,0.0,0.6759999999999999,0
1554,0.0,0.0,0.0,0.0,0.0,0.0,0
1555,0.0,0.0,0.0,0.0,0.0,0.0,0
1556,5.212000000000001,17.0,0.012,5.4110000000000005,29.930999999999997,0.596,0
1557,4.0969999999999995,38.0,0.024,3.888,35.677,0.599,0
1558,8.817,481.0,0.045,4.751,0.0,0.605,0
1559,0.0,0.0,0.0,0.0,0.0,0.0,0
1560,4.218999999999999,44.0,0.013000000000000001,0.0,0.0,0.0,0
1561,0.0,0.0,0.0,0.0,0.0,0.0,0
1562,2.864,5.0,0.022000000000000002,2.416,0.0,0.654,0
1563,15.339,383.0,0.002,5.612,97.64399999999999,0.499,0
1564,0.0,0.0,0.0,0.0,0.0,0.0,0
1565,0.0,0.0,0.0,0.0,0.0,0.0,0
1566,2.6239999999999997,21.0,0.021,2.4859999999999998,0.0,0.787,0
1567,0.0,0.0,0.0,0.0,0.0,0.0,0
1568,6.996,369.0,0.013999999999999999,3.852,34.26,0.534,0
1569,5.78,129.0,0.025,4.79,0.0,0.8059999999999999,0
1570,3.7539999999999996,7.0,0.011000000000000001,0.0,0.0,0.0,0
1571,0.0,0.0,0.0,0.0,0.0,0.0,0
1572,2.4090000000000003,15.0,0.105,0.0,0.0,0.0,0
1573,6.965,191.0,0.006999999999999999,3.102,112.77799999999999,0.5870000000000001,0
1574,14.468,1185.0,0.002,5.943,0.0,0.38299999999999995,0
1575,4.129,56.0,0.037000000000000005,4.579,12.799000000000001,0.607,0
1576,3.4019999999999997,9.0,0.02,0.0,0.0,0.0,0
1577,5.938,158.0,0.015,2.365,87.698,0.5710000000000001,0
1578,0.0,0.0,0.0,0.0,0.0,0.0,0
1579,3.157,18.0,0.008,0.0,0.0,0.0,0
1580,2.716,15.0,0.0,2.648,0.0,0.495,0
1581,0.0,0.0,0.0,0.0,0.0,0.0,0
1582,0.0,4.0,0.125,0.0,0.0,0.0,0
1583,6.597,655.0,0.03,0.0,0.0,0.0,0
1584,0.0,0.0,0.0,0.0,0.0,0.0,0
1585,3.497,4.0,0.01,0.0,0.0,0.0,0
1586,0.0,0.0,0.0,0.0,0.0,0.0,0
1587,5.747000000000001,155.0,0.03,3.765,19.871,0.711,0
1588,8.889,233.0,0.027999999999999997,3.912,0.0,0.696,0
1589,0.0,0.0,0.0,0.0,0.0,0.0,0
1590,0.0,0.0,0.0,0.0,0.0,0.0,0
1591,9.073,459.0,0.002,0.0,0.0,0.0,0
1592,0.0,0.0,0.0,0.0,0.0,0.0,0
1593,5.449,36.0,0.008,5.566,0.0,0.7120000000000001,0
1594,4.063,20.0,0.006999999999999999,3.593,0.0,0.742,0
1595,16.239,75.0,0.006999999999999999,0.0,0.0,0.0,0
1596,0.0,0.0,0.0,0.0,0.0,0.0,0
1597,0.0,0.0,0.0,0.0,0.0,0.0,0
1598,0.0,0.0,0.0,0.0,0.0,0.0,0
1599,0.0,0.0,0.0,0.0,0.0,0.0,0
1600,7.603,153.0,0.01,3.812,30.259,0.526,0
1601,3.8369999999999997,26.0,0.019,6.202999999999999,49.583999999999996,0.51,0
1602,9.012,826.0,0.004,0.0,0.0,0.0,0
1603,2.2680000000000002,4.0,0.028999999999999998,2.477,0.0,0.601,0
1604,0.0,0.0,0.0,0.0,0.0,0.0,0
1605,2.233,15.0,0.01,2.385,119.12899999999999,0.639,0
1606,0.0,0.0,0.0,0.0,0.0,0.0,0
1607,1.7730000000000001,15.0,0.067,0.0,0.0,0.0,0
1608,9.759,157.0,0.006999999999999999,4.112,55.192,0.6779999999999999,0
1609,0.0,0.0,0.0,0.0,0.0,0.0,0
1610,6.225,71.0,0.002,0.0,0.0,0.0,0
1611,3.195,9.0,0.024,0.0,0.0,0.0,0
1612,3.875,48.0,0.052000000000000005,3.58,11.624,0.76,0
1613,0.0,0.0,0.0,0.0,0.0,0.0,0
1614,0.0,0.0,0.0,0.0,0.0,0.0,0
1615,0.0,0.0,0.0,0.0,0.0,0.0,0
1616,3.057,5.0,0.009000000000000001,0.0,0.0,0.0,0
1617,0.0,0.0,0.0,0.0,0.0,0.0,0
1618,9.769,1255.0,0.005,3.6719999999999997,0.0,0.37200000000000005,0
1619,4.29,61.0,0.026000000000000002,1.508,0.0,0.67,0
1620,3.478,20.0,0.022000000000000002,0.0,0.0,0.0,0
1621,0.0,0.0,0.0,0.0,0.0,0.0,0
1622,7.68,10.0,0.004,0.0,0.0,0.0,0
1623,0.0,0.0,0.0,0.0,0.0,0.0,0
1624,0.0,0.0,0.0,0.0,0.0,0.0,0
1625,2.286,19.0,0.059000000000000004,6.196000000000001,30.046,0.5529999999999999,0
1626,0.0,0.0,0.0,0.0,0.0,0.0,0
1627,0.0,0.0,0.0,0.0,0.0,0.0,0
1628,0.0,0.0,0.0,0.0,0.0,0.0,0
1629,6.64,53.0,0.018000000000000002,0.0,0.0,0.0,0
1630,2.279,4.0,0.018000000000000002,2.91,0.0,0.591,0
1631,12.27,779.0,0.006,0.0,0.0,0.0,0
1632,5.8229999999999995,96.0,0.005,4.215,74.639,0.8190000000000001,0
1633,3.467,4.0,0.006999999999999999,0.0,0.0,0.0,0
1634,5.345,39.0,0.008,6.706,43.924,0.677,0
1635,5.404,141.0,0.013000000000000001,3.685,0.0,0.7120000000000001,0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0
1637,79.868,4.0,0.001,0.0,0.0,0.0,0
1638,0.0,0.0,0.0,0.0,0.0,0.0,0
1639,9.305,133.0,0.02,3.26,0.0,0.638,0
1640,0.0,0.0,0.0,0.0,0.0,0.0,0
1641,0.0,0.0,0.0,0.0,0.0,0.0,0
1642,0.0,0.0,0.0,0.0,0.0,0.0,0
1643,7.352,250.0,0.006,3.339,0.0,0.597,0
1644,0.0,0.0,0.0,0.0,0.0,0.0,0
1645,0.0,0.0,0.0,0.0,0.0,0.0,0
1646,0.0,0.0,0.0,0.0,0.0,0.0,0
1647,0.0,0.0,0.0,0.0,0.0,0.0,0
1648,3.627,54.0,0.033,5.064,15.41,0.6459999999999999,0
1649,3.57,6.0,0.006,0.0,0.0,0.0,0
1650,3.312,62.0,0.059000000000000004,2.344,17.871,0.6709999999999999,0
1651,3.011,4.0,0.023,0.0,0.0,0.0,0
1652,8.579,186.0,0.017,2.667,32.915,0.607,0
1653,3.2439999999999998,8.0,0.009000000000000001,3.18,0.0,0.6859999999999999,0
1654,0.0,0.0,0.0,0.0,0.0,0.0,0
1655,5.704,54.0,0.003,0.0,0.0,0.0,0
1656,7.0329999999999995,348.0,0.017,4.008,0.0,0.614,0
1657,2.943,10.0,0.006999999999999999,0.0,0.0,0.0,0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0
1659,9.974,697.0,0.005,0.0,0.0,0.0,0
1660,5.735,7.0,0.017,0.0,0.0,0.0,0
1661,5.974,42.0,0.006,3.7439999999999998,0.0,0.64,0
1662,5.364,94.0,0.009000000000000001,4.225,0.0,0.574,0
1663,3.202,13.0,0.037000000000000005,3.215,19.371,0.616,0
1664,12.155,786.0,0.003,4.323,0.0,0.45899999999999996,0
1665,6.1129999999999995,108.0,0.027000000000000003,0.0,0.0,0.0,0
1666,10.422,337.0,0.012,3.971,22.671,0.647,0
1667,1.3519999999999999,4.0,0.054000000000000006,0.0,0.0,0.0,0
1668,3.68,8.0,0.009000000000000001,2.966,63.416000000000004,0.564,0
1669,5.669,72.0,0.02,0.0,0.0,0.0,0
1670,48.925,6.0,0.002,0.0,0.0,0.0,0
1671,3.688,50.0,0.037000000000000005,2.2880000000000003,12.67,0.738,0
1672,3.8569999999999998,21.0,0.02,3.78,0.0,0.695,0
1673,3.344,7.0,0.016,4.832,0.0,0.675,0
1674,2.55,39.0,0.006999999999999999,2.113,61.623000000000005,0.611,0
1675,8.33,233.0,0.006,0.0,0.0,0.0,0
1676,30.281999999999996,5.0,0.003,0.0,0.0,0.0,0
1677,0.0,0.0,0.0,0.0,0.0,0.0,0
1678,0.0,0.0,0.0,0.0,0.0,0.0,0
1679,0.0,0.0,0.0,0.0,0.0,0.0,0
1680,0.0,0.0,0.0,0.0,0.0,0.0,0
1681,0.0,0.0,0.0,0.0,0.0,0.0,0
