1036,0,2.3496,0,10.988,0,9.6443,1.3056,2.391,0,0,0,0
1037,0,0,0,7.7854,0,11.496,0,0,0,0,0,0
1038,16.997,2.7443,0,1.3848,0,12.554,0,0.11476,0,0,0,0
1039,4.0962,0.78059,0,0,0,11.045,0,0,0,0,0,0
1040,22.904,4.681,0,0,0,11.961,0,2.3302,0,0,0,0
1041,0,0,0,0,5.7223,10.48,0,0,0,0,0,0
1042,17.725,5.5898,0,3.3359,0,2.4994,0,0.46335,0,0,0,0
1043,0,5.4491,0,25.13,0,12.471,0,6.0778,0,0,0,0
1044,0,0,0,0,0,9.2798,0,0,0,0,0,0
1045,7.0332,1.4544,0,0.48872,5.6694,10.922,0,0.81557,0,0,0,0
1046,2.125,-2.0821,0,0,0,12.394,0,0.22999,0,0,0,0
1047,3.0231,-1.0068,0,0.85538,0,11.01,0,0.85442,0,0,0,0
1048,34.124,2.4938,0,0,0,13.135,0,0,0,0,0,0
1049,5.9709,3.0502,0,1.689,0,12.174,0,0.088009,0,0,0,0
1050,0,0,0,0,0,10.803,0,0,0,0,0,0
1051,10.72,0.36523,0,0,0,12.749,0.83686,0,0,0,0,0
1052,13.546,4.1944,0,0,0,12.374,0,0.47345,0,0,0,0
1053,10.585,0.11795,0,0.25659,0,12.995,0.38271,0,0,0,0,0
1054,18.442,2.8421,0,0,0,9.6543,1.6703,1.0535,0,0,0,0
1055,15.561,1.9235,0,-0.28276,0,12.003,0,0.033193,0,0,0,0
1056,0,0,0,0,0,10.278,0,0,0,0,0,0
1057,0,0,0,0,5.0532,5.0532,0,0,0,0,0,0
1058,16.936,2.3384,0,0.22639,0,12.675,0,0,0,0,0,0
1059,7.0631,1.0427,0,0.35918,0,10.972,0,0,0,0,0,0
1060,18.672,3.4191,0,2.765,0,12.351,1.877,0,0,0,0,0
1061,0,0,0,0,6.6475,9.8086,0,0,0,0,0,0
1062,6.8405,1.3285,0,0,5.6814,7.3341,0,0.91072,0,0,0,0
1063,21.109,2.7167,0,0.99093,0,3.3084,2.5415,1.4793,0,0,0,0
1064,8.876,0.61213,0,0,5.7527,12.106,0,0.50009,0,0,0,0
1065,0,0,0,0,0,11.775,0,0,0,0,0,0
1066,7.3778,1.4432,0,0,0,11.672,0,0,0,0,0,0
1067,0,0,0,0,0,11.372,0,0,0,0,0,0
1068,1.8481,-1.9732,0,0,0,12.776,0.35296,0,0,0,0,0
1069,15.08,3.1472,0,0.22791,0,11.987,0,0.34345,0,0,0,0
1070,10.784,3.865,0,0.74017,0,12.695,0,0.91524,0,0,0,0
1071,5.7703,0.24157,0,3.7535,0,12.733,0,0,0,0,0,0
1072,33.202,2.8966,0,-0.19813,0,13.475,0,0.29624,0,0,0,0
1073,0,0,0,2.1504,0,12.856,0,0,0,0,0,0
1074,6.5113,3.9039,0,1.0087,0,8.8736,0,2.6975,0,0,0,0
1075,50,0,0,0,0,0,0,0,0,0,0,0
1076,13.758,1.8256,0,0.42187,0,13.256,0,0.14647,0,0,0,0
1077,4.795,1.6547,0,-0.51351,5.8062,11.855,0,0.17158,0,0,0,0
1078,7.4847,0.98271,0,1.3871,17.175,5.725,0,0.22027,0,0,0,0
1079,20.616,2.2206,0,10.134,0,13.239,0,0.33906,0,0,0,0
1080,5.6443,0.25377,0,0.23261,0,12.498,0,0,0,0,0,0
1081,0,0,0,0,11.489,11.45,0,0,0,0,0,0
1082,0,0,0,0,0,10.382,0,0,0,0,0,0
1083,11.45,2.7497,0,0,5.8252,5.8252,0,0.41001,0,0,0,0
1084,5.8668,2.8964,0,1.3818,0,5.4436,0,0.12083,0,0,0,0
1085,0,0.32305,0,-0.6452,0,11.182,0,2.1757,0,0,0,0
1086,0,0,0,0,0,12.274,0,0,0,0,0,0
1087,0,0,0,7.1903,0,2.6331,0,0.36667,0,0,0,0
1088,0,0,0,0,0,10.452,0,0,0,0,0,0
1089,0,0,0,0,0,10.308,0,0,0,0,0,0
1090,19.665,3.1253,0,0.66785,0,13.084,2.1208,0,0,0,0,0
1091,7.831,1.9913,0,-0.00875,0,8.9361,0,1.6218,0,0,0,0
1092,0,0,0,0,0,13.713,0,0,0,0,0,0
1093,17.589,5.4969,0,4.8829,0,2.5327,0,0.30323,0,0,0,0
1094,5.7989,0.6088,0,-0.18493,0,11.396,0,0,0,0,0,0
1095,20.001,0.90644,0,0,6.5243,6.5243,4.8702,0,0,0,0,0
1096,2.3883,7.0815,0,7.2289,0,8.7517,0,1.5444,0,0,0,0
1097,11.889,2.3118,0,0,0,12.266,0,0,0,0,0,0
1098,29.353,6.0422,0,10.749,11.77,12.275,0,0,0,0,0,0
1099,7.5942,3.1591,0,0.96273,0,12.56,1.8222,1.071,0,0,0,0
1100,3.9065,3.2209,0,0.34018,11.049,11.502,1.852,0.33111,0,0,0,0
1101,9.7786,0.94227,0,0,0,12.102,0,0,0,0,0,0
1102,7.3818,3.6717,0,0,5.9119,11.052,0,0.14528,0,0,0,0
1103,0,0,0,0,0,10.701,0,0,0,0,0,0
1104,0,0,0,0,0,6.9692,0,0.56667,0,0,0,0
1105,2.65,0.10361,0,0,0,10.627,0,0,0,0,0,0
1106,5.864,2.9843,0,0,0,10.837,0,0.22541,0,0,0,0
1107,13.537,2.1822,0,2.5202,6.0274,10.914,0,0.15752,0,0,0,0
1108,22.854,5.0881,0,0.69649,0,12.897,0,0,0,0,0,0
1109,13.852,2.2314,0,0.5725,0,13.015,0,1.1753,0,0,0,0
1110,0,0,0,0,10.23,10.371,0,0,0,0,0,0
1111,15.797,1.7583,0,0,0,10.459,0,0.21458,0,0,0,0
1112,0,0,0,0,0,11.735,0,0,0,0,0,0
1113,0,0,0,0,0,10.345,0,0,0,0,0,0
1114,6.4016,1.0278,0,0,0,11.66,0,0.43019,0,0,0,0
1115,0,0,0,0,0,12.045,0,0,0,0,0,0
1116,8.8005,3.0207,0,2.6646,0,11.716,0,1.5165,0,0,0,0
1117,5.8844,4.2547,0,3.5235,6.2429,6.2429,0,0,0,0,0,0
1118,18.177,1.9724,0,0.60373,0,11.197,2.051,0.90636,0,0,0,0
1119,0,0,0,-0.63108,0,12.702,0,0,0,0,0,0
1120,16.102,1.8406,0,0,0,4.5326,4.1409,0,0,0,0,0
1121,0,0,0,0.19278,0,11.184,0,1.3767,0,0,0,0
1122,0,0,0,0.17981,0,12.233,0,0,0,0,0,0
1123,3.3573,2.0975,0,0.55403,0,11.221,0,1.3807,0,0,0,0
1124,0,0,0,0,0,4.4703,0,0,0,0,0,0
1125,26.745,3.0154,0,0.55223,0,13.773,0,0,0,0,0,0
1126,18.201,0,0,0,0,4.5274,4.1372,0.85833,0,0,0,0
1127,6.2671,0.42551,0,0,0,12.117,0,0.77,0,0,0,0
1128,13.296,2.3021,0,0,5.7676,10.478,0,0,0,0,0,0
1129,17.061,2.9432,0,0.75423,5.9766,5.9766,1.9659,0.9987,0,0,0,0
1130,0,0,0,-0.18726,0,11.252,0,0,0,0,0,0
1131,0,0,0,4.355,0,8.4338,0,0.0035715,0,0,0,0
1132,11.165,4.2261,0,0.78202,0,12.436,0,0,0,0,0,0
1133,0,0,0,5.2036,0,11.175,0,0,0,0,0,0
1134,18.916,2.5044,0,0,0,12.15,1.7842,0.094504,0,0,0,0
1135,7.675,1.3851,0,-2.5076,0,12.845,0.53629,0.97927,0,0,0,0
1136,0,0,0,20.266,0,14.561,0,2.4198,0,0,0,0
1137,0,0,0,7.6203,0,10.405,0,4.0724,0,0,0,0
1138,0,2.2675,0,2.8846,0,12.451,0,0.84494,0,0,0,0
1139,10.12,1.1539,0,4.1456,0,10.692,0,0.49921,0,0,0,0
1140,0,0,0,0,0,11.325,0,0,0,0,0,0
1141,13.869,1.2875,0,0,11.855,12.72,1.1173,0,0,0,0,0
1142,1.9082,3.2873,0,1.1488,0,12.825,0,0,0,0,0,0
1143,15.223,-0.14036,0,0,0,13.008,1.3423,0.60982,0,0,0,0
1144,3.5167,2.2525,0,0,0,14.409,0,0,0,0,0,0
1145,0,0,0,0,0,11.118,0,0,0,0,0,0
1146,1.486,0.092369,0,5.9204,0,9.2522,0,1.8783,0,0,0,0
1147,0,0,0,1.3089,0,12.976,0,0,0,0,0,0
1148,0,0,0,-0.64273,0,12.344,0,1.0367,0,0,0,0
1149,9.0489,0.63575,0,0.60399,0,11.062,0,2.0529,0,0,0,0
1150,0,0,0,0,0,11.699,0,0,0,0,0,0
1151,31.042,0,0,0,0,2.2692,13.625,0.010179,0,0,0,0
1152,0,-2.5195,0,0,0,11.644,-0.71083,0,0,0,0,0
1153,0,0,0,0,5.652,12.635,0,0,0,0,0,0
1154,12.333,2.8913,0,0.85948,0,9.6523,1.4168,1.1265,0,0,0,0
1155,14.552,2.698,0,0,0,12.585,0,0.051601,0,0,0,0
1156,0,0,0,0,0,10.93,0,0,0,0,0,0
1157,6.4215,0.6448,0,0.28782,0,11.987,0,1.8253,0,0,0,0
1158,5.404,0.42028,0,0,0,10.536,0,0.82058,0,0,0,0
1159,16.392,2.174,0,0,0,11.769,0,0.29762,0,0,0,0
1160,0,0,0,7.0675,0,12.681,0,0.56226,0,0,0,0
1161,0,0,0,0,0,13.069,0,0,0,0,0,0
1162,7.607,1.591,0,1.0088,5.6418,5.6418,0,0.11656,0,0,0,0
1163,20.498,3.0896,0,0,0,12.89,0,0,0,0,0,0
1164,0,0,0,0,0,6.7121,0,0,0,0,0,0
1165,17.251,0,0,0,0,4.4719,3.417,0.16417,0,0,0,0
1166,4.9393,-0.78559,0,0,0,10.127,0,0.85484,0,0,0,0
1167,19.283,2.4127,0,0,24.784,13.698,1.9279,0,0,0,0,0
1168,13.086,2.587,0,0,0,12.839,1.7299,0,0,0,0,0
1169,20.076,2.1939,0,1.5264,0,11.68,0,2.4696,0,0,0,0
1170,7.6473,1.8826,0,1.3677,5.7733,5.7733,0,1.3562,0,0,0,0
1171,23.952,2.466,0,0,0,15.458,0,0.86639,0,0,0,0
1172,0,0,0,-0.91416,0,10.273,0,2.9878,0,0,0,0
1173,7.6352,1.853,0,1.955,0,12.009,0,0.70794,0,0,0,0
1174,16.033,0.66045,0,0,11.986,13.517,0,0,0,0,0,0
1175,20.335,1.9058,0,0,0,12.354,1.8222,0.21506,0,0,0,0
1176,0,0,0,0,10.341,11.158,0,0,0,0,0,0
1177,19.431,2.0145,0,0.61443,0,11.481,0,1.6208,0,0,0,0
1178,4.9468,0.8088,0,0,0,10.888,1.4302,0.27976,0,0,0,0
1179,9.0777,0.69444,0,0,16.768,5.5894,0,0.3142,0,0,0,0
1180,0,0,0,0,0,12.386,0,0,0,0,0,0
1181,0,-0.044927,0,0,0,11.36,0,0,0,0,0,0
1182,27.319,1.7321,0,0,0,14.762,0,0,0,0,0,0
1183,12.835,2.3629,0,0.37682,0,11.417,0,1.0069,0,0,0,0
1184,0,0,0,0,21.618,13.677,0,0,0,0,0,0
1185,0,-0.035852,0,0.20423,0,12.915,0,1.7071,0,0,0,0
1186,0,0,0,4.338,0,10.826,0,0,0,0,0,0
1187,8.8768,0.65412,0,0,0,12.334,0,1.1953,0,0,0,0
1188,3.7379,-0.31037,0,0,5.6319,11.408,0,0,0,0,0,0
1189,0,0,0,0,0,7.3633,0,0,0,0,0,0
1190,5.9793,3.0721,0,4.1838,6.1365,6.1365,0,1.5667,0,0,0,0
1191,46.427,8.6207,0,0,0,13.337,0,3.1154,0,0,0,0
1192,15.548,1.3156,0,0,0,12.533,0,1.5121,0,0,0,0
1193,7.1443,1.5905,0,4.6851,0,10.573,0,1.5115,0,0,0,0
1194,0,1.5881,0,0,0,10.746,0,0,0,0,0,0
1195,6.4976,4.1808,0,3.212,0,8.8844,0,2.986,0,0,0,0
1196,14.418,2.9586,0,4.1932,0,7.3397,0,1.2111,0,0,0,0
1197,0,0,0,10.44,0,12.292,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0
1199,10.409,1.2234,0,1.9112,0,5.8941,0,2.1676,0,0,0,0
1200,0,0,0,0,0,11.581,0,0,0,0,0,0
1201,7.7982,1.9827,0,1.5741,0,5.3424,0,0.042857,0,0,0,0
1202,1.8819,4.1668,0,0,0,5.9252,0,0,0,0,0,0
1203,7.5035,1.7686,0,0.052037,0,10.57,1.9224,0.97057,0,0,0,0
1204,2.8735,0.43959,0,1.2829,0,11.141,1.1337,1.0568,0,0,0,0
1205,2.4872,-1.2365,0,-0.52473,5.6601,12.469,0,0.86579,0,0,0,0
1206,0,0,0,0,0,11.33,0,0,0,0,0,0
1207,20.006,2.4651,0,-0.17594,5.9654,12.76,0,0,0,0,0,0
1208,12.643,3.3069,0,0,0,12.641,0,0,0,0,0,0
1209,0,0,0,0,0,11.235,0,0,0,0,0,0
1210,0,-0.60102,0,0,0,10.617,0.06262,0,0,0,0,0
1211,0,0,0,0,0,11.798,0,0,0,0,0,0
1212,0,0,0,4.4832,5.7082,5.7082,0,0.6518,0,0,0,0
1213,19.669,1.9932,0,0.77835,0,12.335,0,0.55615,0,0,0,0
1214,0,0,0,0,0,11.37,0,0,0,0,0,0
1215,0,0,0,0,0,8.0805,0,0,0,0,0,0
1216,6.5373,0.74755,0,3.063,0,13.849,0,0,0,0,0,0
1217,0,0,0,3.4161,0,11.368,0,0,0,0,0,0
1218,9.3355,0.42704,0,0,0,10.921,1.7411,0.061071,0,0,0,0
1219,3.0481,0.36676,0,0,0,5.5234,0.89741,0,0,0,0,0
1220,8.0784,0.14639,0,0,0,9.3405,1.241,1.3725,0,0,0,0
1221,12.936,4.7918,0,3.7815,11.814,5.9069,2.6266,0,0,0,0,0
1222,7.9395,1.1796,0,6.0192,0,5.2945,0,0.50893,0,0,0,0
1223,4.0569,0.35784,0,0,5.5028,10.213,0,0,0,0,0,0
1224,20.82,2.3944,0,0,0,12.67,3.0526,0,0,0,0,0
1225,13.428,4.3424,0,0.51644,0,13.385,0,0.25348,0,0,0,0
1226,1.6301,2.6487,0,0,0,11.979,0,0,0,0,0,0
1227,12.127,0.97333,0,0.57424,0,5.0143,2.1939,0.28599,0,0,0,0
1228,13.82,3.0313,0,0,0,4.228,2.0556,0.056111,0,0,0,0
1229,30.596,10.56,0,4.5788,0,7.4353,0,0,0,0,0,0
1230,0,0,0,2.6849,0,8.7657,0,0,0,0,0,0
1231,0,0,0,0,5.7425,7.6273,0,0,0,0,0,0
1232,0,0,0,-0.25116,0,10.932,0,0,0,0,0,0
1233,16.063,3.8919,0,0,0,4.7591,1.8392,0,0,0,0,0
1234,5.6775,2.4644,0,3.2122,0,12.833,0,0,0,0,0,0
1235,3.8269,-4.5748,0,-0.3927,0,13.147,-1.6814,1.2297,0,0,0,0
1236,15.238,2.2085,0,0,0,10.052,1.3873,0.91496,0,0,0,0
1237,9.2432,0.86002,0,-0.13473,0,12.275,0,0.47105,0,0,0,0
1238,14.42,0.45987,0,0,0,12.321,0,0.55133,0,0,0,0
1239,12.367,5.43,0,1.7315,0,5.3689,0,1.1354,0,0,0,0
1240,14.438,0.87286,0,0,0,12.271,0,0.50492,0,0,0,0
1241,0,0,0,0,0,6.7495,0,0,0,0,0,0
1242,0,0.65943,0,0,0,11.805,0,0,0,0,0,0
1243,8.7745,9.6665,0,8.3308,0,12.987,0,0,0,0,0,0
1244,4.7442,1.3719,0,0,0,10.99,0,0,0,0,0,0
1245,19.557,1.9593,0,0.35424,0,11.878,0,0.18292,0,0,0,0
1246,12.31,1.3224,0,0,0,12.428,0,0,0,0,0,0
1247,36.232,2.8028,0,2.6584,0,15.119,1.5512,0.78552,0,0,0,0
1248,23.948,4.6472,0,0,0,13.641,1.9805,0.26307,0,0,0,0
1249,0,0,0,0.68103,0,14.157,0,0,0,0,0,0
1250,9.5104,0.83918,0,2.8623,0,13.593,0,1.2716,0,0,0,0
1251,0,-2.8468,0,0,0,11.814,0,0,0,0,0,0
1252,0,0.37549,0,0,0,11.934,3.2597,0,0,0,0,0
1253,30.403,3.3094,0,1.8795,0,6.4419,0,0.27892,0,0,0,0
1254,0,-11.821,0,0,0,12.245,0,0,0,0,0,0
1255,0,0,0,0,0,11.785,0,0,0,0,0,0
1256,0,0,0,0,5.739,5.739,0,0,0,0,0,0
1257,13.24,0.1713,0,0.33226,0,13.114,0.47671,0,0,0,0,0
1258,0,0,0,1.9774,0,12.034,0,0,0,0,0,0
1259,0,0,0,5.3037,0,10.832,0,1.2012,0,0,0,0
1260,4.2113,-2.6937,0,0.034279,0,12.177,0.038473,0,0,0,0,0
1261,13.719,0.7112,0,1.7209,0,12.219,2.1742,0.13333,0,0,0,0
1262,0,0.80991,0,5.9933,0,3.8492,0,0.36667,0,0,0,0
1263,0,0,0,0,0,10.714,0,0,0,0,0,0
1264,17.838,1.4487,0,-1.2424,0,13.983,0,0,0,0,0,0
1265,9.978,1.0508,0,5.1831,0,5.8442,0,0.40638,0,0,0,0
1266,0,0,0,0,6.0661,11.406,0,0,0,0,0,0
1267,10.934,3.89,0,0,0,9.2737,0,0,0,0,0,0
1268,8.1216,2.0898,0,0,0,5.1588,0,0.26273,0,0,0,0
1269,13.824,0.23152,0,-0.44477,0,13.904,0,3.2025,0,0,0,0
1270,9.4322,0.87017,0,2.1699,0,13.841,0,3.3264,0,0,0,0
1271,16.631,2.3238,0,0.53006,5.7576,11.775,0,0.93453,0,0,0,0
1272,4.2184,2.3955,0,5.9689,0,5.6045,0,0,0,0,0,0
1273,5.4865,2.0525,0,3.0256,0,10.545,0,2.8475,0,0,0,0
1274,0,-1.9239,0,0,0,12.768,0,0,0,0,0,0
1275,10.917,0.73015,0,0,0,10.847,0.43269,1.2262,0,0,0,0
1276,9.7722,0.9812,0,3.9436,0,12.324,0,1.5861,0,0,0,0
1277,3.35,2.2985,0,0.35029,0,11.945,0,0.74607,0,0,0,0
1278,11.074,0.20158,0,0,0,9.2552,1.6006,1.0725,0,0,0,0
1279,22.157,6.1419,0,0.45821,0,6.1347,0,0,0,0,0,0
1280,18.274,1.6353,0,0.34292,0,13.762,0,0.38402,0,0,0,0
1281,0,0,0,0,0,11.861,0,0,0,0,0,0
1282,0,0,0,0,0,13.057,0,0,0,0,0,0
1283,16.774,2.2751,0,0,0,12.834,1.9089,0.36079,0,0,0,0
1284,0,0,0,0,0,9.5799,0,0,0,0,0,0
1285,1.4357,2.2845,0,3.2558,0,11.352,0,0,0,0,0,0
1286,9.775,0.84079,0,17.786,0,13.299,0,0.21553,0,0,0,0
1287,15.72,3.0102,0,0,0,5.2401,2.0055,0.46693,0,0,0,0
1288,0,0,0,0.30851,0,11.533,0,2.3595,0,0,0,0
1289,4.2552,4.3683,0,3.8531,0,12.802,0,0,0,0,0,0
1290,0,0,0,0,0,12.031,0,0,0,0,0,0
1291,6.5951,-0.40227,0,0.67944,0,12.136,0.70069,0.090714,0,0,0,0
1292,6.4293,1.0074,0,0.33668,0,12.557,0,0,0,0,0,0
1293,0,0,0,0,0,11.759,0,0,0,0,0,0
1294,9.2073,0.68357,0,3.1547,0,11.697,0,0.50278,0,0,0,0
1295,0,0,0,0,0,10.727,0,0,0,0,0,0
1296,1.6776,1.5465,0,1.4552,0,8.9884,0,1.7929,0,0,0,0
1297,13.697,2.2166,0,1.2168,0,12.935,0,0,0,0,0,0
1298,0,0,0,0,0,11.886,0,0,0,0,0,0
1299,13.193,2.5039,0,0,0,12.355,0,0.43986,0,0,0,0
1300,14.167,-3.2556,0,-0.76415,0,12.867,0.34658,0,0,0,0,0
1301,4.6541,-0.13039,0,0.20903,0,12.393,0,1.5816,0,0,0,0
1302,0,0,0,0,0,10.467,0,0,0,0,0,0
1303,18.687,1.5682,0,-0.25857,0,11.142,0,0,0,0,0,0
1304,4.2205,-0.80949,0,0.61142,0,13.027,0,1.7067,0,0,0,0
1305,0,0,0,0,11.39,7.3456,0,0,0,0,0,0
1306,0,0,0,0,0,10.193,0,0,0,0,0,0
1307,0,0,0,0.57806,0,5.2239,0,0,0,0,0,0
1308,25.651,2.5318,0,0.21729,0,13.412,0,0.5607,0,0,0,0
1309,0,0.46714,0,0,0,9.2484,0.78981,0,0,0,0,0
1310,18.091,1.5571,0,0.92191,0,13.234,0,0,0,0,0,0
1311,4.2965,0.69984,0,0,0,11.095,0,0,0,0,0,0
1312,12.985,0.59976,0,-0.45886,0,13.428,1.6538,0,0,0,0,0
1313,0,0,0,2.0385,0,11.611,0,0.69917,0,0,0,0
1314,0,0,0,10.541,0,12.757,0,3.294,0,0,0,0
1315,19.309,1.8217,0,0,0,5.1469,0,0.90266,0,0,0,0
1316,22.744,1.6317,0,0,0,12.67,5.1025,0,0,0,0,0
1317,11.62,3.4537,0,0,0,4.7541,1.3451,0,0,0,0,0
1318,0,0,0,-0.30991,0,10.829,0,1.2279,0,0,0,0
1319,0,0,0,4.5895,0,3.612,0,2.7564,0,0,0,0
1320,6.2753,1.0176,0,0.25042,0,12.065,0,1.5423,0,0,0,0
1321,0,0,0,0,0,9.0706,0,0,0,0,0,0
1322,16.457,2.1326,0,0,0,11.718,0,0.68929,0,0,0,0
1323,48.756,6.1834,0,0,0,5.6169,0,1.2317,0,0,0,0
1324,0,0,0,0,13.493,6.7466,0,0,0,0,0,0
1325,0,2.1583,0,1.4958,0,8.975,0,0.32,0,0,0,0
1326,15.13,3.8332,0,0,0,11.966,0,0.74167,0,0,0,0
1327,0,0,0,0.63582,0,12.517,0,1.6152,0,0,0,0
1328,3.1,1.346,0,0,0,10.299,0,0,0,0,0,0
1329,4.1314,2.4411,0,1.7281,0,4.1562,0,0.98671,0,0,0,0
1330,1.4091,1.6325,0,2.6512,0,10.82,0,0,0,0,0,0
1331,0,0,0,0.64782,0,11.838,0,1.5609,0,0,0,0
1332,3.2171,2.0323,0,0,0,11.648,0,0,0,0,0,0
1333,5.454,1.94,0,0.61489,0,10.677,0,0,0,0,0,0
1334,0,2.1121,0,5.7491,0,4.5903,0,0,0,0,0,0
1335,45.619,5.9916,0,0.72111,0,5.3816,0,0,0,0,0,0
1336,20.677,2.425,0,0,0,5.8713,0,0.41488,0,0,0,0
1337,0,0,0,0,0,10.307,0,0,0,0,0,0
1338,6.89,1.212,0,-0.58847,0,10.572,0,2.241,0,0,0,0
1339,8.2386,5.5847,0,0.8207,0,4.5267,0,0.60143,0,0,0,0
1340,4.8999,0.75,0,1.6247,0,12.214,0,0.12655,0,0,0,0
1341,10.512,1.3986,0,2.2224,0,3.8702,0,0.84613,0,0,0,0
1342,8.0138,1.1985,0,7.6313,0,4.3312,0,0.62101,0,0,0,0
1343,12.504,1.1226,0,0,0,11.818,0,0,0,0,0,0
1344,0,0,0,4.4839,0,9.9441,0,2.4962,0,0,0,0
1345,0,0,0,0,0,9.9402,0,0,0,0,0,0
1346,26.48,2.4267,0,0,0,11.385,0,2.71,0,0,0,0
1347,5.5261,2.4355,0,0.65057,0,11.134,0,0.72081,0,0,0,0
1348,23.037,9.207,0,2.7541,0,13.479,2.8107,0,0,0,0,0
1349,20.793,4.8214,0,0.80798,0,4.6909,4.4845,0,0,0,0,0
1350,17.658,1.9234,0,-0.15125,0,13.23,0,0,0,0,0,0
1351,15.41,7.0964,0,5.5178,0,10.736,0,1.7941,0,0,0,0
1352,0,0,0,0,0,10.563,0,0.48917,0,0,0,0
1353,0,-3.8474,0,-0.026275,0,11.235,0,0,0,0,0,0
1354,1.1681,0.31329,0,0,0,10.651,0,0.28667,0,0,0,0
1355,0,0,0,12.69,0,12.874,0,1.2754,0,0,0,0
1356,0,0,0,2.2437,0,11.753,0,0,0,0,0,0
1357,0,0,0,0.16114,0,10.882,0,0,0,0,0,0
1358,0,0,0,1.6519,0,10.184,0,0,0,0,0,0
1359,5.2294,1.5407,0,0.65917,12.385,12.185,0,1.9887,0,0,0,0
1360,1.0434,-0.88999,0,0.18103,0,11.949,0,0,0,0,0,0
1361,6.1132,0.77255,0,0,0,11.928,0,0.21007,0,0,0,0
1362,26.106,2.7464,0,0,0,4.5454,4.1734,0.4854,0,0,0,0
1363,10.038,1.9243,0,0,23.951,6.1156,1.7826,0,0,0,0,0
1364,8.5255,0.58908,0,0,0,12.102,0,0.63883,0,0,0,0
1365,-1.6136,-5.3992,0,0,0,12.645,0,0,0,0,0,0
1366,5.4175,1.4238,0,0,0,10.735,0,0.0725,0,0,0,0
1367,0,0,0,0,0,11.324,0,0,0,0,0,0
1368,0,0,0,-1.4164,8.6901,12.63,0,0,0,0,0,0
1369,0,0,0,2.1804,0,11.272,0,0,0,0,0,0
1370,0,0,0,2.6701,0,5.6594,0,0.15,0,0,0,0
1371,14.778,0.80035,0,0,0,12.237,0,0,0,0,0,0
1372,0,0,0,0,0,11.01,0,0,0,0,0,0
1373,5.5942,0.34764,0,-0.19278,0,10.297,0,0.70714,0,0,0,0
1374,5.0756,0.86377,0,2.5592,0,13.322,0,1.9424,0,0,0,0
1375,6.6593,-0.24574,0,0.19098,0,12.979,0.6714,0,0,0,0,0
1376,40.692,4.159,0,0,0,4.7219,0,0.1722,0,0,0,0
1377,0,0,0,0,0,12.692,0,0,0,0,0,0
1378,19.149,5.668,0,0.84023,0,10.553,0,1.544,0,0,0,0
1379,0,0,0,7.3586,0,11.756,0,3.7816,0,0,0,0
1380,7.3262,1.698,0,0.39036,0,11.002,0,1.4834,0,0,0,0
1381,10.305,1.3309,0,3.5157,0,10.801,0,0.65386,0,0,0,0
1382,24.082,0.0076599,0,0,0,11.045,4.4733,0,0,0,0,0
1383,5.3544,2.3216,0,2.2458,5.872,11.79,0,1.4991,0,0,0,0
1384,1.2758,0.55749,0,-0.39464,0,9.9449,0.85887,2.1023,0,0,0,0
1385,9.777,1.5148,0,0.52517,0,13.305,1.5838,0,0,0,0,0
1386,16.471,2.1107,0,-0.19635,0,12.28,0,0,0,0,0,0
1387,0,0,0,0,0,11.79,0,0,0,0,0,0
1388,0,0,0,9.771,0,11.975,0,3.1303,0,0,0,0
1389,0,0,0,0,11.642,12.066,0,0,0,0,0,0
1390,0,0,0,0,0,10.476,0,0,0,0,0,0
1391,0,0,0,0,0,12.024,0,0,0,0,0,0
1392,18.137,1.2752,0,0,0,12.695,0,0,0,0,0,0
1393,6.8971,-0.18935,0,-0.6226,0,12.893,0,3.0197,0,0,0,0
1394,0,0,0,0,0,10.758,0,0,0,0,0,0
1395,0,0,0,0,0,10.449,0,0,0,0,0,0
1396,0,0,0,0,0,10.358,0,1.1444,0,0,0,0
1397,0,0,0,0,0,11.684,0,0,0,0,0,0
1398,2.8842,-1.133,0,-1.6226,0,12.269,0,0.73625,0,0,0,0
1399,8.8954,-0.4011,0,0,0,12.303,0,0,0,0,0,0
1400,0,0,0,3.4537,0,4.2227,0,0.17917,0,0,0,0
1401,7.0115,1.4801,0,0.3385,0,10.543,0,1.2685,0,0,0,0
1402,22.315,4.6633,0,0,0,4.7269,0,0.1904,0,0,0,0
1403,10.842,2.2037,0,0,0,9.8136,1.2005,0.74429,0,0,0,0
1404,5.4413,-1.3593,0,-0.56701,0,13.597,0,0,0,0,0,0
1405,0.76057,-0.91991,0,0,0,11.731,0,0,0,0,0,0
1406,6.8769,1.0596,0,1.7103,0,10.502,0,0.16833,0,0,0,0
1407,7.3598,1.3962,0,0.52917,5.9466,9.8033,0,2.8683,0,0,0,0
1408,0,0,0,0.86856,0,11.203,0,0,0,0,0,0
1409,4.6544,-0.47433,0,0,0,12.374,0,0,0,0,0,0
1410,14.315,2.3465,0,0.59356,0,10.597,0,1.7046,0,0,0,0
1411,22.21,2.3791,0,0,0,13.051,0,0,0,0,0,0
1412,1.4606,1.44,0,0,0,4.1557,1.4684,0.10444,0,0,0,0
1413,0,0,0,0.69554,5.3383,10.759,0,0.2764,0,0,0,0
1414,0,0,0,2.2545,0,8.4306,0,1.6558,0,0,0,0
1415,0,0,0,0,0,8.1009,0,0,0,0,0,0
1416,9.2392,0.80342,0,0,0,11.635,0,0.016243,0,0,0,0
